Observations,Inter-Arrival Time,Waiting Time,Service Time
1,0.00,0,51.9
2,15.38,43.96,35.75
3,68.47,0,25.13
4,13.09,0,33.16
5,19.40,11.14,31.19
6,17.32,24.72,37.78
7,124.99,0,15.17
8,16.20,0,23.05
9,13.87,11.72,22.61
10,198.94,0,38.7
11,27.07,38.9,44.02
12,12.39,72,42.56
13,15.48,41.28,65.87
14,17.12,110.25,40.32
15,19.15,167.85,15.46
16,19.97,0,133.12
17,15.30,73.02,26.5
18,38.90,0.4,8.5
19,26.89,36.06,30.11
20,1.43,91.32,40.2
21,2.21,36.06,36.5
22,1.44,72.41,20.7
23,60.30,64.57,21.75
24,30.16,75.74,23.6
25,59.56,54.56,31.31
26,12.76,60.62,17.1
27,6.25,67.47,11.43
28,55.00,85.03,45.7
29,139.49,83.15,16.53
30,121.07,87.18,27.36
31,28.02,63.63,15.83
32,29.65,1.01,15.68
33,33.65,38.19,11.9
34,73.03,0,11.7
35,17.95,30.86,12.08
36,36.91,43.46,9.54
37,20.18,39.4,98.02
38,10.07,64.16,81.85
39,34.01,67.46,57.37
40,16.08,1.06,19.63
41,1.17,45.98,28.76
42,34.01,0,36.53
43,17.70,27.14,51.55
44,6.89,34.89,182.02
45,15.60,35.21,47.96
46,25.08,15.19,44.85
47,8.90,0,39.4
48,9.44,43.93,33.4
49,12.73,44.55,32.95
50,32.76,65.73,16.67
51,6.12,76.88,66.38
52,14.57,1.3,56.75
53,43.82,86.57,67.98
54,23.92,85.77,25.05
55,9.32,61.91,33.25
56,0.00,66.06,22.05
57,60.24,55.66,39.05
58,30.36,63.29,28.68
59,13.97,60.23,28.06
60,0.00,60.98,88.23
61,23.95,61.97,45.61
62,35.75,66.86,24.21
63,1.00,68.2,58.3
64,1.00,18.1,33.65
65,1.00,38.56,34.48
66,17.18,12.98,13.75
67,0.00,16.85,8.38
68,12.76,17.82,30.65
69,1.00,72.23,22.26
70,23.57,0,18.56
71,8.70,17.2,15.31
72,0.00,22.79,13.18
73,17.37,25.79,18.51
74,5.70,22.5,40.25
75,44.90,28.99,39.91
76,0.00,37.01,21.17
77,26.39,47.63,37.93
78,17.24,44.1,62.05
79,6.25,18.43,51.37
80,1.00,50.28,79.1
81,1.00,77.14,76.92
82,1.00,83.68,50.35
83,1.00,67.71,26.08
84,1.00,54.19,19.63
85,1.00,59.35,35.6
86,67.95,43.87,32.26
87,34.55,47.1,24.7
88,22.77,33.735,41.13
89,13.10,84.474,14.08
90,26.18,62.91,18.1
91,6.05,47.885,32.35
92,62.76,60.6648,20.56
93,19.44,64.9578,34.63
94,40.25,67.188,26.9
95,12.12,63.7326,23.78
96,28.85,84.75,30.98
97,1.76,66.12,41.41
98,74.40,66.87,28
99,16.41,90.49,52.05
100,1.00,73.14,35.9
101,13.28,69.74,24.01
102,38.85,60.58,68.23
103,31.43,8.76,22.2
104,0.00,26.22,59.13
105,17.45,0,52.55
106,17.56,5.42,23.68
107,2.39,0,12.6
108,94.81,0,120.2
109,28.38,0,48.83
110,120.77,0,24.12
111,71.40,0,18.53
112,5.17,0,18.01
113,15.53,32.73,18.25
114,63.84,38.24,67.85
115,29.81,52.64,61.01
116,0.00,90.93,25.55
117,0.00,126.31,133.9
118,65.14,10.81,93.3
119,20.56,0,38.38
120,26.12,0,21.67
121,13.68,49.64,34.33
122,41.36,142.38,55.3
123,21.61,84.84,75.63
124,9.33,0,71.85
125,4.73,9.55,43.29
126,23.05,0,31.09
127,42.48,35.38,24.96
128,38.29,34.76,83.45
129,25.20,23.52,24.56
130,30.07,27.87,73.78
131,34.36,29,71.88
132,15.77,0,32.5
133,65.21,32.83,22.71
134,0.00,40.98,29.68
135,66.10,41.31,34.51
136,7.80,16,75.48
137,3.85,0,91.34
138,63.02,0,31.85
139,7.87,11.64,43.29
140,5.11,1.4,17.88
141,0.00,2.13,16.52
142,19.27,1.56,22.68
143,36.08,1.27,23.19
144,8.85,92.1,42.92
145,22.89,82.61,76.5
146,16.44,90.3,52.21
147,8.80,126.02,24.52
148,6.79,133.02,15.2
149,21.93,134.17,30.8
150,63.88,134.4,108.53
151,38.78,88.09,41.6
152,14.21,199.08,17.61
153,34.30,207.1,42.99
154,50.08,214.51,73.24
155,0.00,207.75,45.87
156,15.62,183,27.85
157,56.73,185.13,20.4
158,36.05,185.44,41.62
159,0.00,191.63,83
160,7.62,89.15,39.45
161,62.59,120.01,29.98
162,5.79,131.55,91.33
163,46.11,28.53,84.6
164,13.95,140.25,72.25
165,1.00,86.65,52.67
166,29.96,67.24,28.24
167,20.93,67.703,51.48
168,21.66,91.15,42.19
169,20.89,26.1,36.31
170,10.97,30.28,61.15
171,0.00,36.58,54.88
172,17.39,21.9,41.07
173,48.01,36.3,46.6
174,1.00,48.6,37.07
